2008,3,4,2,2008-03-04,19393,WN,2524,BNA,JAX,1245,9.00,1505,23.00
2008,3,4,2,2008-03-04,19393,WN,3935,BNA,JAX,0755,2.00,1015,14.00
2008,3,4,2,2008-03-04,19393,WN,281,BNA,LAS,1210,1.00,1425,-13.00
2008,3,4,2,2008-03-04,19393,WN,1107,BNA,LAS,2105,,2315,
2008,3,4,2,2008-03-04,19393,WN,1178,BNA,LAS,0850,2.00,1105,-14.00
2008,3,4,2,2008-03-04,19393,WN,1567,BNA,LAS,1655,54.00,1910,57.00
2008,3,4,2,2008-03-04,19393,WN,1136,BNA,LAX,0755,-5.00,1035,-27.00
2008,3,4,2,2008-03-04,19393,WN,1453,BNA,LAX,1055,1.00,1335,-9.00
2008,3,4,2,2008-03-04,19393,WN,2817,BNA,LAX,1835,8.00,2120,3.00
2008,3,4,2,2008-03-04,19393,WN,507,BNA,MCI,1650,0.00,1835,-11.00
2008,3,4,2,2008-03-04,19393,WN,2612,BNA,MCI,0635,-2.00,0820,-17.00
2008,3,4,2,2008-03-04,19393,WN,2712,BNA,MCI,1225,3.00,1410,-17.00
2008,3,4,2,2008-03-04,19393,WN,3051,BNA,MCI,2125,-5.00,2305,-8.00
2008,3,4,2,2008-03-04,19393,WN,120,BNA,MCO,2035,-5.00,2315,-2.00
2008,3,4,2,2008-03-04,19393,WN,790,BNA,MCO,1745,-5.00,2030,-12.00
2008,3,4,2,2008-03-04,19393,WN,1202,BNA,MCO,0700,-2.00,0945,-3.00
2008,3,4,2,2008-03-04,19393,WN,1743,BNA,MCO,1355,12.00,1640,21.00
2008,3,4,2,2008-03-04,19393,WN,2701,BNA,MCO,1020,-2.00,1305,4.00
2008,3,4,2,2008-03-04,19393,WN,89,BNA,MDW,1355,-6.00,1515,-17.00
2008,3,4,2,2008-03-04,19393,WN,108,BNA,MDW,1135,20.00,1255,12.00
2008,3,4,2,2008-03-04,19393,WN,264,BNA,MDW,0605,-2.00,0730,-9.00
2008,3,4,2,2008-03-04,19393,WN,1053,BNA,MDW,1910,-4.00,2035,-2.00
2008,3,4,2,2008-03-04,19393,WN,1293,BNA,MDW,2040,8.00,2200,15.00
2008,3,4,2,2008-03-04,19393,WN,1391,BNA,MDW,0715,51.00,0840,40.00
2008,3,4,2,2008-03-04,19393,WN,1531,BNA,MDW,0855,-3.00,1020,-16.00
2008,3,4,2,2008-03-04,19393,WN,2092,BNA,MDW,1610,-6.00,1735,-16.00
2008,3,4,2,2008-03-04,19393,WN,3307,BNA,MDW,1800,-1.00,1925,-6.00
2008,3,4,2,2008-03-04,19393,WN,224,BNA,MSY,1750,-2.00,1920,-7.00
2008,3,4,2,2008-03-04,19393,WN,2554,BNA,MSY,0830,-2.00,1000,1.00
2008,3,4,2,2008-03-04,19393,WN,3925,BNA,OAK,1515,7.00,1820,-7.00
2008,3,4,2,2008-03-04,19393,WN,2210,BNA,ONT,1600,17.00,1830,10.00
2008,3,4,2,2008-03-04,19393,WN,1328,BNA,PHL,1220,7.00,1515,2.00
2008,3,4,2,2008-03-04,19393,WN,1939,BNA,PHL,1935,7.00,2225,1.00
2008,3,4,2,2008-03-04,19393,WN,3743,BNA,PHL,0710,-1.00,1005,-12.00
2008,3,4,2,2008-03-04,19393,WN,756,BNA,PHX,0735,11.00,1035,-7.00
2008,3,4,2,2008-03-04,19393,WN,1433,BNA,PHX,1425,2.00,1720,-14.00
2008,3,4,2,2008-03-04,19393,WN,1752,BNA,PHX,1135,17.00,1430,0.00
2008,3,4,2,2008-03-04,19393,WN,3662,BNA,PHX,1900,24.00,2150,27.00
2008,3,4,2,2008-03-04,19393,WN,880,BNA,PVD,1520,20.00,1830,11.00
2008,3,4,2,2008-03-04,19393,WN,406,BNA,RDU,1430,0.00,1650,5.00
2008,3,4,2,2008-03-04,19393,WN,697,BNA,RDU,0925,-4.00,1145,-2.00
2008,3,4,2,2008-03-04,19393,WN,960,BNA,RDU,0630,-3.00,0850,-3.00
2008,3,4,2,2008-03-04,19393,WN,2374,BNA,RDU,2045,-4.00,2305,
2008,3,4,2,2008-03-04,19393,WN,2876,BNA,RDU,1810,9.00,2030,13.00
2008,3,4,2,2008-03-04,19393,WN,1296,BNA,SAN,0935,-5.00,1205,-25.00
2008,3,4,2,2008-03-04,19393,WN,2537,BNA,SAN,1505,15.00,1735,4.00
2008,3,4,2,2008-03-04,19393,WN,1574,BNA,SAT,1755,4.00,2025,-9.00
2008,3,4,2,2008-03-04,19393,WN,2637,BNA,SAT,0835,-4.00,1105,-15.00
2008,3,4,2,2008-03-04,19393,WN,2354,BNA,SEA,1605,3.00,1910,-24.00
2008,3,4,2,2008-03-04,19393,WN,101,BNA,TPA,1805,22.00,2050,11.00
2008,3,4,2,2008-03-04,19393,WN,785,BNA,TPA,0930,6.00,1215,4.00
2008,3,4,2,2008-03-04,19393,WN,1251,BNA,TPA,1335,43.00,1620,40.00
2008,3,4,2,2008-03-04,19393,WN,1689,BNA,TPA,2115,-3.00,2355,-9.00
2008,3,4,2,2008-03-04,19393,WN,3308,BNA,TPA,0635,-4.00,0920,-1.00
2008,3,4,2,2008-03-04,19393,WN,1117,BOI,GEG,2005,18.00,2005,19.00
2008,3,4,2,2008-03-04,19393,WN,1234,BOI,GEG,1020,-3.00,1025,-8.00
2008,3,4,2,2008-03-04,19393,WN,1653,BOI,GEG,1535,-1.00,1535,-1.00
2008,3,4,2,2008-03-04,19393,WN,469,BOI,LAS,0900,0.00,0940,-3.00
2008,3,4,2,2008-03-04,19393,WN,889,BOI,LAS,1805,-3.00,1845,-17.00
2008,3,4,2,2008-03-04,19393,WN,1221,BOI,OAK,0725,-1.00,0810,-9.00
2008,3,4,2,2008-03-04,19393,WN,3514,BOI,OAK,1450,-4.00,1535,-18.00
2008,3,4,2,2008-03-04,19393,WN,1131,BOI,PDX,1340,-1.00,1355,-9.00
2008,3,4,2,2008-03-04,19393,WN,1488,BOI,PDX,1905,-4.00,1920,-7.00
2008,3,4,2,2008-03-04,19393,WN,3941,BOI,PDX,0945,-6.00,1000,-16.00
2008,3,4,2,2008-03-04,19393,WN,459,BOI,RNO,1240,-3.00,1245,-10.00
2008,3,4,2,2008-03-04,19393,WN,890,BOI,RNO,1935,-4.00,1940,-6.00
2008,3,4,2,2008-03-04,19393,WN,1664,BOI,RNO,0830,-3.00,0835,-8.00
2008,3,4,2,2008-03-04,19393,WN,1569,BOI,SEA,0650,-4.00,0720,-9.00
2008,3,4,2,2008-03-04,19393,WN,2974,BOI,SEA,1120,-5.00,1150,-10.00
2008,3,4,2,2008-03-04,19393,WN,3072,BOI,SEA,1855,-3.00,1920,-10.00
2008,3,4,2,2008-03-04,19393,WN,112,BOI,SLC,1305,-3.00,1405,15.00
2008,3,4,2,2008-03-04,19393,WN,1130,BOI,SLC,1610,-4.00,1710,-2.00
2008,3,4,2,2008-03-04,19393,WN,1743,BOI,SLC,0620,-3.00,0720,-6.00
